Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additiona
441,Ronald Acuña Jr.,26,ATL,NL,0.0,49,222,192,38,48,8,1,4,15,16,3,27,53,.250,.351,.365,.716,101,.343,110,70,4,3,0,0,0,9,,acunaro01
219,Ozzie Albies#,27,ATL,NL,1.6,99,435,399,52,100,29,1,10,53,8,1,27,65,.251,.303,.404,.707,95,.313,93,161,6,5,0,4,0,4,,albieoz01
185,Austin Riley,27,ATL,NL,2.9,110,469,425,63,109,26,2,19,56,0,0,37,118,.256,.322,.461,.783,115,.343,117,196,6,5,0,2,0,*5,,rileyau01
18,Matt Olson*,30,ATL,NL,3.8,162,685,600,78,148,37,1,29,98,0,0,71,170,.247,.333,.457,.790,118,.342,117,274,15,9,0,5,5,*3,,olsonma02
17,Marcell Ozuna,33,ATL,NL,4.3,162,688,606,96,183,31,0,39,104,1,0,74,170,.302,.378,.546,.925,154,.394,154,331,23,3,0,4,2,*D,ASMVP-4,ozunama01
182,Michael Harris II*,23,ATL,NL,3.2,110,470,440,58,116,14,3,16,48,10,6,23,94,.264,.304,.418,.722,99,.320,102,184,6,4,0,3,1,*8,,harrimi04
90,Orlando Arcia,29,ATL,NL,0.5,157,602,551,50,120,24,0,17,46,2,0,41,128,.218,.271,.354,.625,73,.278,70,195,16,2,1,7,1,*6,,arciaor01
293,Travis d'Arnaud,35,ATL,NL,1.1,99,341,307,40,73,16,0,15,48,1,0,24,89,.238,.302,.436,.739,103,.320,101,134,8,6,0,4,0,2H,,darnatr01
206,Jarred Kelenic*,24,ATL,NL,0.4,131,449,412,49,95,18,2,15,45,7,2,32,133,.231,.286,.393,.679,87,.301,86,162,5,1,1,3,1,*78H/9,,kelenja01
